ID,target,tissue,gene,Brown_observed,max_method_contr,max_method_id,Pre-filter q-value,Post-filter q-value,Mutations,Patients mutated,Mappability,AID,UV,APOBEC,Palindrome,More than two mutations,More than two patients mutated,Manual review,Overlap,Final filter judgement,Expression_p-value,Expression_Fold Difference,Mutated patients w. expression data,Wild-type patients with expression data
gc19_pc.cds::gencode::TCF7L2::ENSG00000148737.11,CDS,ColoRect-AdenoCa,TCF7L2,3.92E-05,0.356284854,Fisher_observed,0.047660684,0.05799272,13,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.11788183,1.225849717,9,42
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4,CDS,ColoRect-AdenoCa,NRAS,4.00E-05,3.56E-01,Fisher_observed,0.048565222,5.91E-02,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.468200046,1.17139466,5,46
gc19_pc.cds::gencode::RBM10::ENSG00000182872.11,CDS,meta_Digestive_tract,RBM10,4.03E-05,3.69E-01,Fisher_observed,0.048873609,5.94E-02,16,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.154296173,0.625418909,6,274
gc19_pc.cds::gencode::NF1::ENSG00000196712.12,CDS,meta_Carcinoma,NF1,4.24E-05,3.63E-01,Fisher_observed,0.051338964,6.24E-02,65,53,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.532606062,0.982333009,31,868
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8,CDS,Lymph-CLL,BRAF,4.24E-05,0.384244361,Fisher_observed,0.051371209,0.062430288,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.114245808,2.610386696,1,67
gc19_pc.cds::gencode::NFKBIE::ENSG00000146232.10,CDS,Lymph-BNHL,NFKBIE,4.29E-05,0.382741344,Fisher_observed,0.051851796,0.06299499,8,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.01116403,4.327477685,5,99
gc19_pc.cds::gencode::HLA-A::ENSG00000206503.7,CDS,meta_Adenocarcinoma,HLA-A,4.53E-05,3.64E-01,Fisher_observed,0.054570463,6.63E-02,15,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.533257899,0.656862841,7,762
gc19_pc.cds::gencode::CTCF::ENSG00000102974.10,CDS,meta_Carcinoma,CTCF,4.53E-05,3.63E-01,Fisher_observed,0.054570463,6.63E-02,20,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.968404792,0.954802831,15,884
gc19_pc.cds::gencode::KMT2C::ENSG00000055609.13,CDS,CNS-Medullo,KMT2C,4.56E-05,3.90E-01,Fisher_observed,0.054849683,6.66E-02,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::TSC1::ENSG00000165699.9,CDS,meta_Carcinoma,TSC1,4.57E-05,3.63E-01,Fisher_observed,0.05496934,6.67E-02,28,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.092378325,0.874602248,11,888
gc19_pc.cds::gencode::SMARCB1::ENSG00000099956.13,CDS,meta_Carcinoma,SMARCB1,4.64E-05,3.63E-01,Fisher_observed,0.055685429,6.75E-02,14,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.791281637,1.128064202,8,891
gc19_pc.cds::gencode::NXF1::ENSG00000162231.9,CDS,meta_Hematopoietic_system,NXF1,4.68E-05,3.86E-01,Fisher_observed,0.056072389,6.80E-02,6,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.906774463,1.05377555,5,169
gc19_pc.cds::gencode::NFKBIE::ENSG00000146232.10,CDS,Lymph-CLL,NFKBIE,4.70E-05,0.381750717,Fisher_observed,0.056241723,0.068183458,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.785443059,0.925434273,2,66
gc19_pc.cds::gencode::SRSF7::ENSG00000115875.14,CDS,Lymph-BNHL,SRSF7,5.03E-05,0.383756592,Fisher_observed,0.06014409,0.072892581,6,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.537259391,1.069517869,4,100
gc19_pc.cds::gencode::KMT2C::ENSG00000055609.13,CDS,meta_CNS,KMT2C,5.14E-05,3.88E-01,Fisher_observed,0.061335279,7.43E-02,11,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.09468599,0.563630852,2,44
gc19_pc.cds::gencode::BRPF1::ENSG00000156983.11,CDS,CNS-Medullo,BRPF1,5.21E-05,3.86E-01,Fisher_observed,0.06202696,7.51E-02,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::KDM5C::ENSG00000126012.7,CDS,Kidney-RCC,KDM5C,5.27E-05,3.82E-01,Fisher_observed,0.062675896,7.59E-02,8,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.29631099,0.886148306,5,112
gc19_pc.cds::gencode::MCL1::ENSG00000143384.8,CDS,meta_Lymphatic_system,MCL1,5.27E-05,0.385346403,Fisher_observed,0.062675896,0.075870821,16,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.182900283,1.137354883,9,165
gc19_pc.cds::gencode::TBX3::ENSG00000135111.10,CDS,meta_Adenocarcinoma,TBX3,5.30E-05,3.62E-01,Fisher_observed,0.06293682,7.62E-02,32,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.945863095,0.965127933,17,752
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5,CDS,Lymph-BNHL,PTEN,5.32E-05,0.380942005,Fisher_observed,0.062986324,0.076201728,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.386435116,0.954695188,5,99
gc19_pc.cds::gencode::TBR1::ENSG00000136535.10,CDS,CNS-Medullo,TBR1,5.45E-05,3.85E-01,Fisher_observed,0.06450224,7.80E-02,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::RB1::ENSG00000139687.9,CDS,Bladder-TCC,RB1,5.90E-05,3.81E-01,Fisher_observed,0.069562085,8.42E-02,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.021230943,0.368892623,4,19
gc19_pc.cds::gencode::HIST1H2AG::ENSG00000196787.2,CDS,meta_Lymphatic_system,HIST1H2AG,5.93E-05,3.84E-01,Fisher_observed,0.069859907,0.084561066,8,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.225972007,0.733441491,8,166
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10,CDS,Panc-AdenoCa,ACVR2A,5.97E-05,3.77E-01,Fisher_observed,0.070230145,8.50E-02,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9.08E-01,0.95294988,2,73
gc19_pc.cds::gencode::CTC-512J12.6::ENSG00000267173.1,CDS,meta_Squamous,CTC-512J12.6,6.01E-05,3.73E-01,Fisher_observed,0.070630463,8.54E-02,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.122911501,1,5,102
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10,CDS,meta_Breast,PIK3R1,6.08E-05,0.376226388,Fisher_observed,0.071325967,0.086260215,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.198505743,1.562606687,2,89
gc19_pc.cds::gencode::CTC-512J12.6::ENSG00000267173.1,CDS,meta_Lung,CTC-512J12.6,6.63E-05,3.71E-01,Fisher_observed,0.077543349,9.39E-02,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.620732544,1,5,79
gc19_pc.cds::gencode::FAM193B::ENSG00000146067.11,CDS,meta_Squamous,FAM193B,6.64E-05,0.371719462,Fisher_observed,0.077543349,0.093854638,8,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.182281542,0.921775913,6,101
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9,CDS,CNS-Medullo,FBXW7,6.74E-05,3.87E-01,Fisher_observed,0.078592986,9.52E-02,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9,CDS,meta_Breast,SMAD4,6.81E-05,0.375237092,Fisher_observed,0.079201088,0.095937425,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.126153037,0.56410081,2,89
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9,CDS,Breast-AdenoCa,SMAD4,6.90E-05,3.70E-01,Fisher_observed,0.080154987,9.71E-02,5,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.127980978,0.563088972,2,83
gc19_pc.cds::gencode::KANSL1::ENSG00000120071.8,CDS,Pancan-no-skin-melanoma-lymph,KANSL1,7.14E-05,0.364172263,Fisher_observed,0.082860538,0.100312095,50,42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.532732114,0.950529273,24,955
gc19_pc.cds::gencode::CD58::ENSG00000116815.11,CDS,meta_Lymphatic_system,CD58,7.23E-05,3.88E-01,Fisher_observed,0.083695722,0.101432564,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.668815485,0.831565335,3,171
gc19_pc.cds::gencode::SETDB1::ENSG00000143379.8,CDS,meta_Adenocarcinoma,SETDB1,7.32E-05,0.359349279,Fisher_observed,0.084576706,0.102470621,41,35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.788362388,1.013336069,21,748
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3,CDS,CNS-Medullo,PIK3CA,7.37E-05,3.90E-01,Fisher_observed,0.08491043,1.03E-01,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::RIPK4::ENSG00000183421.7,CDS,Panc-AdenoCa,RIPK4,7.36E-05,0.369057745,Fisher_observed,0.08491043,0.10281576,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,0,75
gc19_pc.cds::gencode::HNF4A::ENSG00000101076.12,CDS,Liver-HCC,HNF4A,7.61E-05,3.67E-01,Fisher_observed,0.08747355,1.06E-01,7,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.096532224,1.680879383,2,98
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7,CDS,Uterus-AdenoCa,KRAS,7.74E-05,0.373712891,Fisher_observed,0.08878867,0.107741916,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.475838115,0.844013628,3,41
gc19_pc.cds::gencode::CD58::ENSG00000116815.11,CDS,meta_Hematopoietic_system,CD58,8.06E-05,3.87E-01,Fisher_observed,0.09216595,1.12E-01,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.668815485,0.831565335,3,171
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7,CDS,meta_Squamous,KRAS,8.14E-05,3.79E-01,Fisher_observed,0.092923046,0.112845991,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.294935299,0.755074274,3,104
gc19_pc.cds::gencode::PIGR::ENSG00000162896.5,CDS,meta_Digestive_tract,PIGR,8.16E-05,0.359350927,Fisher_observed,0.093083997,0.113008839,19,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.499044142,0.80218484,7,273
gc19_pc.cds::gencode::CTCF::ENSG00000102974.10,CDS,Breast-AdenoCa,CTCF,8.35E-05,3.69E-01,Fisher_observed,0.095040755,1.15E-01,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.712014231,0.917659419,3,82
gc19_pc.cds::gencode::TSC1::ENSG00000165699.9,CDS,Pancan-no-skin-melanoma-lymph,TSC1,8.45E-05,3.63E-01,Fisher_observed,0.096150519,0.116664718,29,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.045329335,0.873565068,12,967
gc19_pc.cds::gencode::BRD7::ENSG00000166164.11,CDS,Pancan-no-skin-melanoma-lymph,BRD7,8.53E-05,3.63E-01,Fisher_observed,0.096902841,1.18E-01,18,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.046567179,0.790540688,13,966
gc19_pc.cds::gencode::CTCF::ENSG00000102974.10,CDS,meta_Breast,CTCF,8.69E-05,3.73E-01,Fisher_observed,0.098609063,1.20E-01,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.730448097,0.91770103,3,88
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13,CDS,Eso-AdenoCa,MAP2K7,8.82E-05,0.366132875,Fisher_observed,0.099911927,0.121124995,6,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.285714286,1.551778092,1,6
gc19_pc.cds::gencode::MTOR::ENSG00000198793.8,CDS,Kidney-RCC,MTOR,9.44E-05,3.69E-01,Fisher_observed,0.106816202,1.29E-01,11,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.492871482,0.936353652,8,109
gc19_pc.cds::gencode::HRAS::ENSG00000174775.12,CDS,Head-SCC,HRAS,9.46E-05,3.71E-01,Fisher_observed,0.10689031,1.30E-01,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.058072009,2.483622214,2,40
gc19_pc.cds::gencode::HIST1H4D::ENSG00000188987.2,CDS,meta_Digestive_tract,HIST1H4D,9.51E-05,3.58E-01,Fisher_observed,0.107273011,1.30E-01,8,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.854406934,0.937935102,4,276
gc19_pc.cds::gencode::SOX9::ENSG00000125398.5,CDS,Pancan-no-skin-melanoma-lymph,SOX9,9.62E-05,0.361402211,Fisher_observed,0.108392024,0.13125733,24,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.445269237,1.276339487,15,964
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10,CDS,Liver-HCC,ACVR2A,9.76E-05,3.65E-01,Fisher_observed,0.109550422,1.33E-01,8,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0.825542722,3,97
gc19_pc.cds::gencode::ERCC2::ENSG00000104884.10,CDS,Bladder-TCC,ERCC2,1.00E-04,3.69E-01,Fisher_observed,0.112203911,1.36E-01,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.587357722,1.082155557,5,18
gc19_pc.cds::gencode::TCF4::ENSG00000196628.9,CDS,CNS-Medullo,TCF4,1.00E-04,3.83E-01,Fisher_observed,0.112203911,1.36E-01,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::EPHA2::ENSG00000142627.9,CDS,meta_Digestive_tract,EPHA2,1.00E-04,3.57E-01,Fisher_observed,0.112199629,1.36E-01,19,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.402749719,0.888766657,7,273
gc19_pc.cds::gencode::EEF1A2::ENSG00000101210.6,CDS,Eso-AdenoCa,EEF1A2,1.02E-04,3.65E-01,Fisher_observed,0.113838666,1.38E-01,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1.407164145,1,6
gc19_pc.cds::gencode::CTC-512J12.6::ENSG00000267173.1,CDS,Lung-SCC,CTC-512J12.6,1.03E-04,3.72E-01,Fisher_observed,0.115137221,1.40E-01,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,4,43
gc19_pc.cds::gencode::PIGR::ENSG00000162896.5,CDS,meta_Adenocarcinoma,PIGR,1.04E-04,0.355998703,Fisher_observed,0.115364507,0.139796799,29,27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.914260597,2.327822009,13,756
gc19_pc.cds::gencode::CREBBP::ENSG00000005339.8,CDS,meta_Squamous,CREBBP,1.05E-04,3.67E-01,Fisher_observed,0.1164302,1.41E-01,17,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.071243302,0.75884673,16,91
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11,CDS,Panc-AdenoCa,SF3B1,1.08E-04,3.65E-01,Fisher_observed,0.119311225,0.144688533,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.763987361,1.018689523,1,74
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5,CDS,Biliary-AdenoCa,PTEN,1.11E-04,0.363483539,Fisher_observed,0.123052541,0.149379154,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.222222222,0.59326414,1,17
gc19_pc.cds::gencode::BAX::ENSG00000087088.15,CDS,meta_Adenocarcinoma,BAX,1.12E-04,3.55E-01,Fisher_observed,0.12331852,1.50E-01,11,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6.68E-02,0.716116218,7,762
gc19_pc.cds::gencode::NFKBIA::ENSG00000100906.6,CDS,Lymph-BNHL,NFKBIA,1.12E-04,0.374186687,Fisher_observed,0.12331852,0.149618678,6,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.05364,1.312010573,5,99
gc19_pc.cds::gencode::ZBTB7B::ENSG00000160685.9,CDS,Uterus-AdenoCa,ZBTB7B,1.13E-04,0.370029289,Fisher_observed,0.124173026,0.150613655,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.857802152,0.917351328,5,39
gc19_pc.cds::gencode::TBL1XR1::ENSG00000177565.11,CDS,meta_Adenocarcinoma,TBL1XR1,1.16E-04,0.354895982,Fisher_observed,0.127323769,0.154392602,21,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.257870777,1.178770242,13,756
gc19_pc.cds::gencode::GSE1::ENSG00000131149.13,CDS,CNS-Medullo,GSE1,1.17E-04,3.75E-01,Fisher_observed,0.128049781,1.55E-01,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA
gc19_pc.cds::gencode::KRTAP5-11::ENSG00000204571.4,CDS,meta_Digestive_tract,KRTAP5-11,1.18E-04,3.56E-01,Fisher_observed,0.129565682,1.57E-01,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.199270844,1,3,277
gc19_pc.cds::gencode::KDM5C::ENSG00000126012.7,CDS,meta_Kidney,KDM5C,1.19E-04,3.75E-01,Fisher_observed,0.130317965,1.58E-01,8,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2.76E-01,0.886250334,5,155
gc19_pc.cds::gencode::PCBP1::ENSG00000169564.5,CDS,meta_Lymphatic_system,PCBP1,1.19E-04,0.378156644,Fisher_observed,0.130578017,0.158164922,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.120005779,1.123538634,7,167
gc19_pc.cds::gencode::NF1::ENSG00000196712.12,CDS,meta_Female_reproductive_tract,NF1,1.20E-04,0.364384994,Fisher_observed,0.131108205,0.158763842,15,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.009547314,0.693749632,7,237
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10,CDS,meta_Lung,KMT2D,1.23E-04,3.65E-01,Fisher_observed,0.133901659,1.62E-01,20,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.934838565,1.017872593,18,66
gc19_pc.cds::gencode::PCBP1::ENSG00000169564.5,CDS,meta_Hematopoietic_system,PCBP1,1.24E-04,3.78E-01,Fisher_observed,0.134821076,1.63E-01,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.120005779,1.123538634,7,167
gc19_pc.cds::gencode::C11orf57::ENSG00000150776.13,CDS,Liver-HCC,C11orf57,1.26E-04,3.62E-01,Fisher_observed,0.136616233,0.165724202,7,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.49836053,1.119640876,2,98
gc19_pc.cds::gencode::RASA1::ENSG00000145715.10,CDS,meta_Carcinoma,RASA1,1.30E-04,3.53E-01,Fisher_observed,0.140916248,1.71E-01,38,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.177976926,0.875904761,26,873
gc19_pc.cds::gencode::RPL5::ENSG00000122406.8,CDS,Liver-HCC,RPL5,1.30E-04,3.62E-01,Fisher_observed,0.141143621,1.71E-01,6,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.79600697,0.941752682,2,98
gc19_pc.cds::gencode::CD58::ENSG00000116815.11,CDS,Lymph-BNHL,CD58,1.30E-04,3.76E-01,Fisher_observed,0.141143621,1.71E-01,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.669186307,0.831405882,3,101
gc19_pc.cds::gencode::HMCN1::ENSG00000143341.7,CDS,Eso-AdenoCa,HMCN1,1.32E-04,3.62E-01,Fisher_observed,0.142279098,1.72E-01,37,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.857142857,0.474291582,1,6
gc19_pc.cds::gencode::KDM6A::ENSG00000147050.10,CDS,meta_CNS,KDM6A,1.33E-04,0.38123217,Fisher_observed,0.143497854,0.173836135,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,0,46
gc19_pc.cds::gencode::CASP8::ENSG00000064012.17,CDS,Lymph-BNHL,CASP8,1.35E-04,3.72E-01,Fisher_observed,0.145038056,0.175654718,8,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5.23E-01,0.775038725,5,99
gc19_pc.cds::gencode::CTCF::ENSG00000102974.10,CDS,Pancan-no-skin-melanoma-lymph,CTCF,1.36E-04,3.58E-01,Fisher_observed,0.146212391,1.77E-01,22,21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.959267814,0.954802831,15,964
gc19_pc.cds::gencode::BCL9::ENSG00000116128.5,CDS,ColoRect-AdenoCa,BCL9,1.37E-04,3.44E-01,Fisher_observed,0.147710239,1.79E-01,14,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.31852791,0.991952589,10,41
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9,CDS,meta_Female_reproductive_tract,SMAD4,1.40E-04,3.63E-01,Fisher_observed,0.150174373,0.181729418,7,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.636180836,0.822654298,4,240
gc19_pc.cds::gencode::NOTCH2::ENSG00000134250.13,CDS,Breast-AdenoCa,NOTCH2,1.40E-04,0.363403184,Fisher_observed,0.150406282,0.181961658,13,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.266889228,0.772436641,4,81
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11,CDS,meta_Digestive_tract,SF3B1,1.42E-04,3.54E-01,Fisher_observed,0.1516331,1.83E-01,24,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.422795349,1.018686117,11,269
gc19_pc.cds::gencode::RB1::ENSG00000139687.9,CDS,CNS-GBM,RB1,1.43E-04,0.364854211,Fisher_observed,0.152879565,0.184855901,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.005291005,0.254780939,2,26
gc19_pc.cds::gencode::SMARCA4::ENSG00000127616.13,CDS,meta_Adenocarcinoma,SMARCA4,1.43E-04,0.352689955,Fisher_observed,0.153290632,0.185304072,50,41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.078356026,0.894675293,24,745
gc19_pc.cds::gencode::MET::ENSG00000105976.10,CDS,Kidney-RCC,MET,1.46E-04,3.64E-01,Fisher_observed,0.155903651,1.89E-01,9,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.017095961,2.446004359,7,110
gc19_pc.cds::gencode::CASP8::ENSG00000064012.17,CDS,meta_Lymphatic_system,CASP8,1.47E-04,3.76E-01,Fisher_observed,0.156092954,0.188829775,8,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.449230872,0.775308503,5,169
gc19_pc.cds::gencode::GSE1::ENSG00000131149.13,CDS,meta_CNS,GSE1,1.47E-04,3.80E-01,Fisher_observed,0.1563459,1.89E-01,5,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.260869565,0.474936268,1,45
gc19_pc.cds::gencode::SMARCB1::ENSG00000099956.13,CDS,Pancan-no-skin-melanoma-lymph,SMARCB1,1.48E-04,0.357188653,Fisher_observed,0.15668156,0.189442249,14,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.786726272,1.128064202,8,971
