donor_unique_id	submitter_donor_id	dcc_project_code	library_strategy	workflow	aliquot_id	icgc_sample_id	icgc_specimen_id	dcc_specimen_type	gnos_id	gnos_repo	exist_bai_file
MALY-DE::4172511	4172511	MALY-DE	RNA-Seq	tophat	efe7147f-c8f7-4c1c-b576-9bdc294b8228	SA321026	SP59428	Primary tumour - lymph node	fc9f5f62-4ba7-45db-833b-cde92890a274	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4172511	4172511	MALY-DE	RNA-Seq	star	efe7147f-c8f7-4c1c-b576-9bdc294b8228	SA321026	SP59428	Primary tumour - lymph node	7c8c79ab-845a-4059-8634-202dc59331e8	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4174905	4174905	MALY-DE	RNA-Seq	tophat	d4dd1ab8-7b9f-44a3-a1c2-d24586aed660	SA321035	SP59432	Primary tumour - lymph node	301ca698-354e-4c8b-8fa0-3941c2a6e408	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4174905	4174905	MALY-DE	RNA-Seq	star	d4dd1ab8-7b9f-44a3-a1c2-d24586aed660	SA321035	SP59432	Primary tumour - lymph node	59681553-0332-45cf-bde9-44a41b289bb6	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4175837	4175837	MALY-DE	RNA-Seq	tophat	4c836837-6cd5-4ecc-9f6e-440d194694e8	SA320898	SP59320	Primary tumour - lymph node	4bc7f04e-639f-48df-b63c-5ba24d708c7a	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4175837	4175837	MALY-DE	RNA-Seq	star	4c836837-6cd5-4ecc-9f6e-440d194694e8	SA320898	SP59320	Primary tumour - lymph node	74e90255-94e1-41c2-b94d-d70b703bbce9	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4176133	4176133	MALY-DE	RNA-Seq	tophat	26077f8f-9cd2-43c9-8e3e-f4e67afddd35	SA321122	SP59456	Primary tumour - lymph node	2b68097f-38fc-4ca3-93ec-c5317b3b37e1	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4176133	4176133	MALY-DE	RNA-Seq	star	26077f8f-9cd2-43c9-8e3e-f4e67afddd35	SA321122	SP59456	Primary tumour - lymph node	a2746634-6271-474d-8812-51a65ccabe12	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177376	4177376	MALY-DE	RNA-Seq	tophat	5403562c-f5a6-470a-aa1d-a7ac736ab42d	SA320964	SP59364	Primary tumour - lymph node	b7f195e3-93ca-466f-aaec-f78aaac98a5d	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177376	4177376	MALY-DE	RNA-Seq	star	5403562c-f5a6-470a-aa1d-a7ac736ab42d	SA320964	SP59364	Primary tumour - lymph node	ef348132-1ce8-449c-902c-eb63a76583b1	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177434	4177434	MALY-DE	RNA-Seq	tophat	74534e25-4bdd-463b-856f-aa270d1dca37	SA320982	SP59376	Primary tumour - lymph node	c2bf7da5-b26d-4028-80e2-22de49f938ae	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177434	4177434	MALY-DE	RNA-Seq	star	74534e25-4bdd-463b-856f-aa270d1dca37	SA320982	SP59376	Primary tumour - lymph node	13922917-8c60-4da4-a968-b6bcbc0fe0bd	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177601	4177601	MALY-DE	RNA-Seq	tophat	c8e5ec9f-8126-404c-a5f6-437e7a99c4fa	SA321044	SP59436	Primary tumour - lymph node	7ce68971-1dc9-4532-8cd9-c9316cf783ab	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177601	4177601	MALY-DE	RNA-Seq	star	c8e5ec9f-8126-404c-a5f6-437e7a99c4fa	SA321044	SP59436	Primary tumour - lymph node	55811fe9-04b1-4f48-9a27-b788bf6564c1	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177810	4177810	MALY-DE	RNA-Seq	tophat	8803be70-8cf8-463b-a639-1b73b19ea396	SA321140	SP59464	Primary tumour - lymph node	3af8db91-6173-4bc2-aa31-eeeb8308b361	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177810	4177810	MALY-DE	RNA-Seq	star	8803be70-8cf8-463b-a639-1b73b19ea396	SA321140	SP59464	Primary tumour - lymph node	5ae5ba83-4e54-42c1-b23d-a340cddd4eab	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177856	4177856	MALY-DE	RNA-Seq	tophat	7c6c4b40-a2cc-405c-8024-ca626619bda5	SA321000	SP59388	Primary tumour - lymph node	10cb2031-2d7f-45f9-a2d8-abd2ea5ecde7	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177856	4177856	MALY-DE	RNA-Seq	star	7c6c4b40-a2cc-405c-8024-ca626619bda5	SA321000	SP59388	Primary tumour - lymph node	e06f62a9-63b4-48e7-bbf5-eab024b854f9	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177987	4177987	MALY-DE	RNA-Seq	tophat	bf0a3ece-c093-4ae2-99f3-d968ed956abb	SA320988	SP59380	Primary tumour - lymph node	7c35a6e3-dd21-41f3-a191-9b437065e43b	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4177987	4177987	MALY-DE	RNA-Seq	star	bf0a3ece-c093-4ae2-99f3-d968ed956abb	SA320988	SP59380	Primary tumour - lymph node	4210ca5c-196b-444c-8767-773af82593ca	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4178310	4178310	MALY-DE	RNA-Seq	tophat	5ff2576f-3b08-48f0-8c65-b5f28bc98c89	SA543634	SP116725	Primary tumour - blood derived (bone marrow)	daa78ee6-68dc-40be-93f5-9ef12ee34049	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4178310	4178310	MALY-DE	RNA-Seq	star	5ff2576f-3b08-48f0-8c65-b5f28bc98c89	SA543634	SP116725	Primary tumour - blood derived (bone marrow)	8a1881c5-d2b8-4d39-a23b-74bada56d32f	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4178345	4178345	MALY-DE	RNA-Seq	tophat	2ebb4667-7945-4a92-b620-027b1e8578e4	SA543514	SP116712	Primary tumour - blood derived (bone marrow)	d59b5a19-8594-491f-b23f-aaea4e05ea57	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4178345	4178345	MALY-DE	RNA-Seq	star	2ebb4667-7945-4a92-b620-027b1e8578e4	SA543514	SP116712	Primary tumour - blood derived (bone marrow)	75d9e0e7-5ccd-4cc2-a217-128597347976	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4178655	4178655	MALY-DE	RNA-Seq	tophat	d8facf3c-c25f-4bb3-a1cc-7c2c38e3a891	SA542066	SP116645	Primary tumour - lymph node	3d47c065-0ba3-4900-a750-986300b27b34	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4178655	4178655	MALY-DE	RNA-Seq	star	d8facf3c-c25f-4bb3-a1cc-7c2c38e3a891	SA542066	SP116645	Primary tumour - lymph node	2eebb1d1-b441-46d7-8de2-7afb483b10ea	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4181460	4181460	MALY-DE	RNA-Seq	tophat	b0688dd8-0d35-4717-a406-78568db1ca2b	SA542094	SP116670	Primary tumour - lymph node	c8b30cf2-c111-480c-9d1b-df99ac69a3ce	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4181460	4181460	MALY-DE	RNA-Seq	star	b0688dd8-0d35-4717-a406-78568db1ca2b	SA542094	SP116670	Primary tumour - lymph node	74ff0ba9-a432-47d5-8226-42e872c82b6c	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4182393	4182393	MALY-DE	RNA-Seq	tophat	df814665-e6f0-4bf4-9d1b-5d4d2b529b33	SA320820	SP59270	Primary tumour - lymph node	c3153125-1018-425d-a66b-d8dcdf39de89	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4182393	4182393	MALY-DE	RNA-Seq	star	df814665-e6f0-4bf4-9d1b-5d4d2b529b33	SA320820	SP59270	Primary tumour - lymph node	97c3405f-032b-4311-82f1-caf89123a008	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4184094	4184094	MALY-DE	RNA-Seq	tophat	0193b5b0-83d2-4237-83f6-76e3eac240d1	SA321131	SP59460	Primary tumour - lymph node	21bf5006-bc17-4ff8-a13d-243d13917d19	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4184094	4184094	MALY-DE	RNA-Seq	star	0193b5b0-83d2-4237-83f6-76e3eac240d1	SA321131	SP59460	Primary tumour - lymph node	f0e63db4-e55c-46b3-9b45-8e54cb71aef0	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4188398	4188398	MALY-DE	RNA-Seq	tophat	1c0ccee2-3ad7-4e23-b4ba-2d70f7273fdc	SA542159	SP116657	Primary tumour - lymph node	cc945905-db41-42df-a588-bb83d9164c7b	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4188398	4188398	MALY-DE	RNA-Seq	star	1c0ccee2-3ad7-4e23-b4ba-2d70f7273fdc	SA542159	SP116657	Primary tumour - lymph node	cf688a87-6b07-473e-b18c-18862c8bca19	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4188879	4188879	MALY-DE	RNA-Seq	tophat	352a3db5-1640-4f3c-ad6a-ac4a397a88d7	SA542019	SP116627	Primary tumour - lymph node	443b578a-3729-4100-b1d3-e4636a5c8963	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4188879	4188879	MALY-DE	RNA-Seq	star	352a3db5-1640-4f3c-ad6a-ac4a397a88d7	SA542019	SP116627	Primary tumour - lymph node	1a68a0b4-a146-43f8-a6f7-ff6a7aee8cfe	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4188900	4188900	MALY-DE	RNA-Seq	tophat	1664cc95-501a-44a5-84c5-005d68e346fb	SA320952	SP59356	Primary tumour - lymph node	cecd92de-90e5-48dd-bd78-b64d8b570baf	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4188900	4188900	MALY-DE	RNA-Seq	star	1664cc95-501a-44a5-84c5-005d68e346fb	SA320952	SP59356	Primary tumour - lymph node	8a996906-dbde-4c27-8405-abc9ad23c8a1	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4189035	4189035	MALY-DE	RNA-Seq	tophat	233045a0-d053-4fc5-b9f8-9acc525a950d	SA542161	SP116726	Primary tumour - lymph node	f3973835-bafb-4ef4-8a05-e04954a4aed2	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4189035	4189035	MALY-DE	RNA-Seq	star	233045a0-d053-4fc5-b9f8-9acc525a950d	SA542161	SP116726	Primary tumour - lymph node	b4e072f3-a7ba-40ce-892a-b3dbd7910ad4	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4189200	4189200	MALY-DE	RNA-Seq	tophat	dab72f53-3833-475e-a365-9016edc3eb1c	SA320892	SP59316	Primary tumour - lymph node	889c2447-9eef-42d9-a313-63a6501e2610	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4189200	4189200	MALY-DE	RNA-Seq	star	dab72f53-3833-475e-a365-9016edc3eb1c	SA320892	SP59316	Primary tumour - lymph node	3d9a6bf2-9a5c-4826-bd91-15542a62fbfe	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4189998	4189998	MALY-DE	RNA-Seq	tophat	918d3450-e0f9-4151-92f7-727af8893fba	SA320844	SP59284	Primary tumour - lymph node	36bb2260-6605-4fe4-bcbf-3bc05d2d8d81	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4189998	4189998	MALY-DE	RNA-Seq	star	918d3450-e0f9-4151-92f7-727af8893fba	SA320844	SP59284	Primary tumour - lymph node	04b50b93-dcf7-4db1-a13c-f617c85984e1	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4190495	4190495	MALY-DE	RNA-Seq	tophat	78d7ecca-da01-429a-bec1-1d331aebb0eb	SA320838	SP59280	Primary tumour - lymph node	6d825001-53bf-4d87-8c00-2196a2e3c417	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4190495	4190495	MALY-DE	RNA-Seq	star	78d7ecca-da01-429a-bec1-1d331aebb0eb	SA320838	SP59280	Primary tumour - lymph node	12116bf7-6705-47f2-b91d-48ab5db16291	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4191799	4191799	MALY-DE	RNA-Seq	tophat	89a83047-94c1-4570-aa18-36f402ae400d	SA321053	SP59440	Primary tumour - lymph node	c62a1565-4591-4810-951c-22b0f4775e52	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4191799	4191799	MALY-DE	RNA-Seq	star	89a83047-94c1-4570-aa18-36f402ae400d	SA321053	SP59440	Primary tumour - lymph node	042aa775-a80c-4130-b245-3ff7aa570aa4	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4193278	4193278	MALY-DE	RNA-Seq	tophat	8e4e6631-9ab8-41bd-9087-ac1c3dbc25f4	SA320934	SP59344	Primary tumour - lymph node	5e709854-080b-4b85-b2aa-653b959914d2	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4193278	4193278	MALY-DE	RNA-Seq	star	8e4e6631-9ab8-41bd-9087-ac1c3dbc25f4	SA320934	SP59344	Primary tumour - lymph node	f641a6c6-63f3-4ae2-bb70-465ccd9f680a	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4193638	4193638	MALY-DE	RNA-Seq	tophat	6377a22a-77ff-4560-a5e3-97a4f93e6302	SA542085	SP116663	Primary tumour - lymph node	e6efadd9-39de-4fb1-9013-cc4179924444	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4193638	4193638	MALY-DE	RNA-Seq	star	6377a22a-77ff-4560-a5e3-97a4f93e6302	SA542085	SP116663	Primary tumour - lymph node	a9beb491-c284-4fa4-acd2-2ddaa42d7625	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4194218	4194218	MALY-DE	RNA-Seq	tophat	ce1a148f-1118-4427-a8e2-ce2263378382	SA320862	SP59296	Primary tumour - lymph node	6e43acff-7dca-4ebb-8474-08751160ced8	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4194218	4194218	MALY-DE	RNA-Seq	star	ce1a148f-1118-4427-a8e2-ce2263378382	SA320862	SP59296	Primary tumour - lymph node	ba59e4ac-8fe3-44f5-8222-ed8c570baae7	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4194891	4194891	MALY-DE	RNA-Seq	tophat	20d7a4e0-5c7c-44d6-b3a5-ef8d6977856c	SA321015	SP59396	Primary tumour - lymph node	0aeaed2e-8773-4406-b2b1-8220670f971a	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4194891	4194891	MALY-DE	RNA-Seq	star	20d7a4e0-5c7c-44d6-b3a5-ef8d6977856c	SA321015	SP59396	Primary tumour - lymph node	9d7b52d2-6cdc-4154-bd07-12c02581c935	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4196670	4196670	MALY-DE	RNA-Seq	tophat	76d5b728-f684-45d7-87bb-b66c1d744c1e	SA542088	SP116665	Primary tumour - lymph node	a1b42f8e-dac5-4ae5-b093-c9e0fa915395	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4196670	4196670	MALY-DE	RNA-Seq	star	76d5b728-f684-45d7-87bb-b66c1d744c1e	SA542088	SP116665	Primary tumour - lymph node	1d13fd3b-b598-4117-b967-bd2919b9af37	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4198542	4198542	MALY-DE	RNA-Seq	tophat	225e5809-a311-4477-9e82-8e64a322eaff	SA542083	SP116608	Primary tumour - lymph node	af824fac-34e5-4de4-b704-5fd45787638e	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4198542	4198542	MALY-DE	RNA-Seq	star	225e5809-a311-4477-9e82-8e64a322eaff	SA542083	SP116608	Primary tumour - lymph node	ec853418-3e38-4f7e-8c51-59933b625fd1	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4199714	4199714	MALY-DE	RNA-Seq	tophat	bf3c3e52-0191-4714-a7fc-3c9ca9ff3332	SA542091	SP116668	Primary tumour - lymph node	ee997302-083f-4b3e-a300-2e0d9a4ec8ae	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4199714	4199714	MALY-DE	RNA-Seq	star	bf3c3e52-0191-4714-a7fc-3c9ca9ff3332	SA542091	SP116668	Primary tumour - lymph node	d1be08f0-f3bf-4273-9034-a7b39befcaa3	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4199996	4199996	MALY-DE	RNA-Seq	tophat	8e25f2da-e738-4a69-a679-ca279573440d	SA542097	SP116649	Primary tumour - lymph node	945bb2f5-9992-4ff9-bc40-490c5d3b140a	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
MALY-DE::4199996	4199996	MALY-DE	RNA-Seq	star	8e25f2da-e738-4a69-a679-ca279573440d	SA542097	SP116649	Primary tumour - lymph node	25e213e3-c9e1-455b-8292-9a508dcac2d8	https://gtrepo-ebi.annailabs.com/|https://gtrepo-bsc.annailabs.com/	True
OV-AU::AOCS-001	AOCS-001	OV-AU	RNA-Seq	tophat	73de2d86-5a98-4fcf-a96d-c8a8fe8c053b	SA505248	SP101515	Primary tumour - solid tissue	3ea057e2-9e81-4516-a81a-3c714196be4c	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-001	AOCS-001	OV-AU	RNA-Seq	star	73de2d86-5a98-4fcf-a96d-c8a8fe8c053b	SA505248	SP101515	Primary tumour - solid tissue	2c04a2ed-1486-4e79-9e2f-1286e7db3fc3	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-004	AOCS-004	OV-AU	RNA-Seq	tophat	7faf8f25-328c-469f-8d16-f7344c7fd4ef	SA505272	SP101519	Primary tumour - solid tissue	8776e42f-6d02-4191-8e94-da098de1bf03	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-004	AOCS-004	OV-AU	RNA-Seq	star	7faf8f25-328c-469f-8d16-f7344c7fd4ef	SA505272	SP101519	Primary tumour - solid tissue	cedb0f8d-4eb8-4821-99b2-93445b1fc5c3	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-005	AOCS-005	OV-AU	RNA-Seq	tophat	26a7b379-378d-4b8a-bd98-4c8ec6cc0532	SA505288	SP101521	Primary tumour - solid tissue	1ea832c4-5234-4be3-86a1-2982ad907ab5	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-005	AOCS-005	OV-AU	RNA-Seq	star	26a7b379-378d-4b8a-bd98-4c8ec6cc0532	SA505288	SP101521	Primary tumour - solid tissue	d2674b1e-42ef-4f4a-a580-858a19e1c12c	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-034	AOCS-034	OV-AU	RNA-Seq	tophat	6024cbd5-40a5-4e6f-86cc-b430a8784957	SA505308	SP101524	Recurrent tumour - other	c310ab52-aa1a-47bb-8ee9-7bf2a8fd062b	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-034	AOCS-034	OV-AU	RNA-Seq	star	6024cbd5-40a5-4e6f-86cc-b430a8784957	SA505308	SP101524	Recurrent tumour - other	941cad93-a830-4a42-95b3-771dcdc63a72	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-034	AOCS-034	OV-AU	RNA-Seq	tophat	14fe1014-6e3a-4e94-983a-948140cd2d0d	SA505299	SP101523	Primary tumour - solid tissue	268dc3cc-0a87-44b0-925f-646702f02872	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-034	AOCS-034	OV-AU	RNA-Seq	star	14fe1014-6e3a-4e94-983a-948140cd2d0d	SA505299	SP101523	Primary tumour - solid tissue	090dcf9e-3e63-4f3c-b3b1-dcc5c9cda72e	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-055	AOCS-055	OV-AU	RNA-Seq	tophat	a367cb8b-ce7a-4cde-b568-ea223d732bd2	SA505318	SP101526	Primary tumour - solid tissue	27f76aaf-9020-4a9a-9245-069b80d40a58	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-055	AOCS-055	OV-AU	RNA-Seq	star	a367cb8b-ce7a-4cde-b568-ea223d732bd2	SA505318	SP101526	Primary tumour - solid tissue	63d08632-90c3-4f3c-8c37-5049ce8e72e5	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-056	AOCS-056	OV-AU	RNA-Seq	tophat	72e75aa6-315d-41dc-a7ea-ff5a20d507a5	SA505333	SP101528	Primary tumour - solid tissue	502c5979-293f-44f2-b6d7-481b84d0a775	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-056	AOCS-056	OV-AU	RNA-Seq	star	72e75aa6-315d-41dc-a7ea-ff5a20d507a5	SA505333	SP101528	Primary tumour - solid tissue	b91bff13-15b1-4a59-bb5e-8f596ee5567f	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-057	AOCS-057	OV-AU	RNA-Seq	tophat	65830cc0-0506-40ce-b5fb-fda3f1a1c75c	SA505342	SP101530	Primary tumour - solid tissue	1dbd3dc3-0833-41d9-9c5a-840303b86f9e	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-057	AOCS-057	OV-AU	RNA-Seq	star	65830cc0-0506-40ce-b5fb-fda3f1a1c75c	SA505342	SP101530	Primary tumour - solid tissue	e0b1c4f1-6b8e-453e-b5ce-d814cf638299	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-058	AOCS-058	OV-AU	RNA-Seq	tophat	d6aab8b1-8b8b-443f-b2bc-1539c59efe42	SA505354	SP101532	Primary tumour - solid tissue	33ebf7b3-d96d-4ea8-ab6c-836ea9855abb	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-058	AOCS-058	OV-AU	RNA-Seq	star	d6aab8b1-8b8b-443f-b2bc-1539c59efe42	SA505354	SP101532	Primary tumour - solid tissue	48e461e1-0387-4ac3-9d14-515241643de1	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-059	AOCS-059	OV-AU	RNA-Seq	tophat	c2cd7db7-5930-4cba-9d3b-dd03c101dee6	SA505368	SP101536	Primary tumour - solid tissue	ab90edad-c6a3-473c-8f10-ad4f9d13c244	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-059	AOCS-059	OV-AU	RNA-Seq	star	c2cd7db7-5930-4cba-9d3b-dd03c101dee6	SA505368	SP101536	Primary tumour - solid tissue	99065ad4-17cd-4aba-a9f7-8310b3ac0484	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-060	AOCS-060	OV-AU	RNA-Seq	tophat	74786896-f6a8-48bf-9ae0-1d1fe2c8a15f	SA505382	SP101540	Primary tumour - solid tissue	859f008d-446a-4a31-b81f-b0324562394f	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-060	AOCS-060	OV-AU	RNA-Seq	star	74786896-f6a8-48bf-9ae0-1d1fe2c8a15f	SA505382	SP101540	Primary tumour - solid tissue	99fed3c9-a8c7-4830-b9ae-39705b4f1064	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-061	AOCS-061	OV-AU	RNA-Seq	tophat	029ee1b9-9193-4e9d-92cc-85797470b498	SA505393	SP101544	Primary tumour - solid tissue	ca1293e0-29e5-4437-b48d-3dfac981c803	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-061	AOCS-061	OV-AU	RNA-Seq	star	029ee1b9-9193-4e9d-92cc-85797470b498	SA505393	SP101544	Primary tumour - solid tissue	18d844b1-4d3e-4877-9829-54a73e954cec	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-063	AOCS-063	OV-AU	RNA-Seq	tophat	dfaad76b-8c3e-4e09-a27f-c8b24e9cd8d2	SA505409	SP101548	Primary tumour - solid tissue	7d1e363b-6515-4072-8856-46af5c1a6702	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-063	AOCS-063	OV-AU	RNA-Seq	star	dfaad76b-8c3e-4e09-a27f-c8b24e9cd8d2	SA505409	SP101548	Primary tumour - solid tissue	b2285eba-83a5-4b51-a3a3-80a693735e03	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-064	AOCS-064	OV-AU	RNA-Seq	tophat	6e763361-46bf-45f1-ba95-f120258a37d3	SA505420	SP101552	Primary tumour - solid tissue	282455f4-9583-40b6-b487-78e2bd873405	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-064	AOCS-064	OV-AU	RNA-Seq	star	6e763361-46bf-45f1-ba95-f120258a37d3	SA505420	SP101552	Primary tumour - solid tissue	1ff69f3e-0a0f-4d50-8e66-e3bfd0eb6b5e	https://gtrepo-osdc-icgc.annailabs.com/	True
OV-AU::AOCS-064	AOCS-064	OV-AU	RNA-Seq	tophat	bffe28e9-6f41-4102-ad8c-2eec568c5261	SA505430	SP101554	Recurrent tumour - other	ad5a0891-be63-45c6-9301-1304613eb78f	https://gtrepo-osdc-icgc.annailabs.com/	True
